order_id,date,time,customer_id,table_id,server_id
665,2015-01-11,17:42:23,7,4,6
666,2015-01-11,17:42:25,121,8,6
667,2015-01-11,18:13:08,237,5,7
668,2015-01-11,18:13:12,991,13,5
669,2015-01-11,18:40:44,5,9,6
670,2015-01-11,18:46:25,12,2,6
671,2015-01-11,19:18:42,2,3,5
672,2015-01-11,19:18:46,42,15,8
673,2015-01-11,19:28:13,983,15,5
674,2015-01-11,19:33:05,107,12,8
675,2015-01-11,19:33:19,48,2,6
676,2015-01-11,19:44:57,11,11,7
677,2015-01-11,19:51:09,531,10,6
678,2015-01-11,19:52:49,23,15,8
679,2015-01-11,20:31:02,2,8,8
680,2015-01-11,21:07:30,9,8,6
681,2015-01-11,21:29:50,1,10,5
682,2015-01-12,11:38:15,3,3,3
683,2015-01-12,11:39:08,1,12,1
684,2015-01-12,12:01:23,17,8,1
685,2015-01-12,12:11:46,65,3,4
686,2015-01-12,12:13:07,7,13,3
687,2015-01-12,12:21:09,13,4,3
688,2015-01-12,12:26:41,737,13,4
689,2015-01-12,12:33:22,156,5,1
690,2015-01-12,12:42:10,32,8,3
691,2015-01-12,12:45:53,5,7,1
692,2015-01-12,12:53:37,463,11,1
693,2015-01-12,13:04:24,3,3,4
694,2015-01-12,13:30:47,6,4,2
695,2015-01-12,13:33:06,507,3,1
696,2015-01-12,13:49:40,30,4,4
697,2015-01-12,13:58:56,145,7,3
698,2015-01-12,14:08:16,47,9,2
699,2015-01-12,14:27:03,75,13,4
700,2015-01-12,14:31:13,5,7,3
701,2015-01-12,14:33:39,3,7,2
702,2015-01-12,14:38:35,6,3,2
703,2015-01-12,15:08:01,2,2,1
704,2015-01-12,15:28:25,391,12,2
705,2015-01-12,15:31:00,5,10,2
706,2015-01-12,15:39:04,38,8,2
707,2015-01-12,15:41:32,211,7,1
708,2015-01-12,15:52:44,198,8,1
709,2015-01-12,15:53:56,15,13,3
710,2015-01-12,15:59:52,20,3,2
711,2015-01-12,16:21:10,962,8,7
712,2015-01-12,16:22:18,88,4,6
713,2015-01-12,16:31:56,250,2,7
714,2015-01-12,16:55:08,482,11,6
715,2015-01-12,17:05:33,204,11,6
716,2015-01-12,17:06:05,2,13,6
717,2015-01-12,17:24:44,38,1,6
718,2015-01-12,17:46:30,1,3,5
719,2015-01-12,17:52:27,74,9,5
720,2015-01-12,17:53:59,716,13,8
721,2015-01-12,18:17:15,26,15,5
722,2015-01-12,18:20:58,14,12,6
723,2015-01-12,18:21:04,1,14,6
724,2015-01-12,18:24:47,740,13,6
725,2015-01-12,18:33:14,1,5,7
726,2015-01-12,18:34:25,1,9,7
727,2015-01-12,18:44:57,4,10,7
728,2015-01-12,18:53:17,1,6,6
729,2015-01-12,19:20:41,17,14,8
730,2015-01-12,19:22:00,27,12,5
731,2015-01-12,19:27:47,6,8,6
732,2015-01-12,19:30:17,1,8,6
733,2015-01-12,19:57:36,1,12,6
734,2015-01-12,20:00:30,10,4,7
735,2015-01-12,20:35:34,1,4,5
736,2015-01-12,21:35:14,104,7,8
737,2015-01-13,11:31:34,3,2,1
738,2015-01-13,12:16:47,5,7,1
739,2015-01-13,12:19:38,11,7,2
740,2015-01-13,12:29:51,13,8,3
741,2015-01-13,12:49:09,1,7,1
742,2015-01-13,12:53:01,1,14,4
743,2015-01-13,13:08:32,358,5,3
744,2015-01-13,13:34:48,1,7,2
745,2015-01-13,13:36:53,25,12,2
746,2015-01-13,13:41:13,22,5,2
747,2015-01-13,14:15:02,7,10,3
748,2015-01-13,14:27:31,14,15,1
749,2015-01-13,14:29:23,194,6,2
750,2015-01-13,14:48:09,305,4,2
751,2015-01-13,15:07:35,4,3,2
752,2015-01-13,15:19:25,6,1,4
753,2015-01-13,15:22:11,3,5,1
754,2015-01-13,15:47:56,20,13,1
755,2015-01-13,15:50:49,93,4,2
756,2015-01-13,15:55:11,3,15,2
757,2015-01-13,16:10:34,7,15,5
758,2015-01-13,16:14:43,594,11,6
759,2015-01-13,16:14:56,1,15,8
760,2015-01-13,16:27:40,18,7,5
761,2015-01-13,16:30:20,115,15,5
762,2015-01-13,16:36:36,2,9,8
763,2015-01-13,16:38:57,1,2,6
764,2015-01-13,16:39:39,2,13,8
765,2015-01-13,17:11:41,545,15,5
766,2015-01-13,17:21:45,1,14,7
767,2015-01-13,17:21:48,2,7,5
768,2015-01-13,17:23:34,1,2,6
769,2015-01-13,17:43:17,1,9,5
770,2015-01-13,17:44:13,58,14,6
771,2015-01-13,17:59:32,3,13,6
772,2015-01-13,18:07:59,40,10,8
773,2015-01-13,18:18:15,47,12,7
774,2015-01-13,18:31:07,324,1,5
775,2015-01-13,18:42:12,1,10,6
776,2015-01-13,18:50:43,334,2,8
777,2015-01-13,19:10:20,58,12,6
778,2015-01-13,19:18:08,2,1,7
779,2015-01-13,19:19:58,183,9,7
780,2015-01-13,20:12:49,339,15,8
781,2015-01-13,20:31:17,4,2,7
782,2015-01-13,20:36:27,545,7,7
783,2015-01-13,21:17:08,17,1,8
784,2015-01-13,21:39:41,51,11,6
785,2015-01-14,11:28:44,892,14,4
786,2015-01-14,11:35:30,8,1,4
787,2015-01-14,11:45:30,247,9,3
788,2015-01-14,11:46:19,6,12,3
789,2015-01-14,11:51:37,223,1,2
790,2015-01-14,12:07:30,50,8,3
791,2015-01-14,12:23:54,3,2,1
792,2015-01-14,12:37:48,12,14,1
793,2015-01-14,12:38:27,6,8,1
794,2015-01-14,12:39:16,1,8,1
795,2015-01-14,12:42:17,1,15,2
796,2015-01-14,12:43:09,8,12,2
797,2015-01-14,12:50:01,1,5,4
798,2015-01-14,12:50:30,2,10,4
799,2015-01-14,12:51:29,128,5,4
800,2015-01-14,12:54:35,113,8,1
801,2015-01-14,13:10:53,141,13,3
802,2015-01-14,13:23:47,6,15,2
803,2015-01-14,13:37:51,439,15,3
804,2015-01-14,13:42:01,48,8,1
805,2015-01-14,14:07:52,1,14,1
806,2015-01-14,14:12:22,2,14,2
807,2015-01-14,14:15:29,101,9,1
808,2015-01-14,14:15:32,2,1,2
809,2015-01-14,14:26:17,25,2,2
810,2015-01-14,14:48:30,941,10,4
811,2015-01-14,14:48:56,1,13,3
812,2015-01-14,15:37:45,1,14,1
813,2015-01-14,16:09:29,950,4,7
814,2015-01-14,16:21:23,45,14,5
815,2015-01-14,16:38:00,1,13,6
816,2015-01-14,17:04:08,464,8,7
817,2015-01-14,17:10:38,409,6,8
818,2015-01-14,17:15:50,31,8,6
819,2015-01-14,17:21:39,59,11,6
820,2015-01-14,17:24:09,4,13,8
821,2015-01-14,17:37:26,1,3,5
822,2015-01-14,17:38:53,48,6,8
823,2015-01-14,17:42:17,5,2,6
824,2015-01-14,17:53:41,81,15,5
825,2015-01-14,18:06:06,294,7,6
826,2015-01-14,18:06:14,1,4,8
827,2015-01-14,18:09:48,49,4,6
828,2015-01-14,18:23:55,3,2,5
829,2015-01-14,18:27:42,389,8,6
830,2015-01-14,18:38:17,4,12,7
831,2015-01-14,18:38:20,54,5,5
832,2015-01-14,18:47:06,35,7,8
833,2015-01-14,19:07:45,11,10,8
834,2015-01-14,19:25:16,90,6,8
835,2015-01-14,19:56:01,128,12,8
836,2015-01-14,20:08:08,39,5,5
837,2015-01-14,20:12:27,164,7,8
838,2015-01-14,20:33:57,884,15,5
839,2015-01-14,20:40:40,13,13,5
840,2015-01-14,20:46:12,26,9,5
841,2015-01-14,20:57:40,1,6,5
842,2015-01-14,21:09:39,217,15,5
843,2015-01-14,21:32:21,28,7,8
844,2015-01-14,21:36:58,12,6,5
845,2015-01-14,21:42:56,1,9,7
846,2015-01-14,22:16:24,438,7,5
847,2015-01-15,11:37:03,11,14,4
848,2015-01-15,11:56:46,93,4,1
849,2015-01-15,12:08:30,2,1,1
850,2015-01-15,12:15:35,750,7,2
851,2015-01-15,12:20:22,2,15,3
852,2015-01-15,12:33:51,2,1,2
853,2015-01-15,12:36:39,348,13,1
854,2015-01-15,12:51:19,520,1,2
855,2015-01-15,12:56:54,3,9,1
856,2015-01-15,12:59:20,19,7,4
857,2015-01-15,13:01:53,136,3,1
858,2015-01-15,13:03:42,403,12,1
859,2015-01-15,13:05:13,10,3,4
860,2015-01-15,13:07:53,27,7,3
861,2015-01-15,13:08:44,145,9,1
862,2015-01-15,13:10:45,134,8,4
863,2015-01-15,13:12:29,197,1,1
864,2015-01-15,14:04:23,40,7,1
865,2015-01-15,14:10:00,1,10,1
866,2015-01-15,14:18:09,488,8,3
867,2015-01-15,14:19:28,366,11,3
868,2015-01-15,14:27:25,221,12,2
869,2015-01-15,14:31:43,1,3,1
870,2015-01-15,14:38:31,3,13,3
871,2015-01-15,14:45:22,147,14,2
872,2015-01-15,14:48:37,1,13,4
873,2015-01-15,15:06:15,856,13,1
874,2015-01-15,15:20:36,9,4,4
875,2015-01-15,15:23:21,122,10,4
876,2015-01-15,15:27:03,431,7,2
877,2015-01-15,15:32:59,11,15,3
878,2015-01-15,16:05:58,6,13,6
879,2015-01-15,16:12:57,53,3,8
880,2015-01-15,16:19:26,43,15,8
881,2015-01-15,16:40:04,12,11,5
882,2015-01-15,16:44:46,51,9,7
883,2015-01-15,16:56:05,617,7,7
884,2015-01-15,16:57:15,19,8,7
885,2015-01-15,16:57:55,2,12,8
886,2015-01-15,17:05:35,9,12,5
887,2015-01-15,17:13:58,11,9,6
888,2015-01-15,17:14:27,1,15,5
889,2015-01-15,17:27:51,2,4,7
890,2015-01-15,17:32:25,94,7,7
891,2015-01-15,17:43:34,7,9,6
892,2015-01-15,18:04:29,714,3,8
893,2015-01-15,18:15:22,3,8,8
894,2015-01-15,18:17:26,1,13,6
895,2015-01-15,18:18:11,158,11,8
896,2015-01-15,18:27:28,411,11,8
897,2015-01-15,18:53:07,4,3,5
898,2015-01-15,18:56:49,3,3,8
899,2015-01-15,19:06:14,2,7,5
900,2015-01-15,19:09:51,28,5,8
901,2015-01-15,19:16:11,19,1,7
902,2015-01-15,19:21:00,4,9,8
903,2015-01-15,19:27:22,1,12,7
904,2015-01-15,20:07:01,21,11,6
905,2015-01-15,20:12:06,738,2,7
906,2015-01-15,20:51:59,74,12,6
907,2015-01-15,20:54:32,23,6,5
908,2015-01-15,21:42:32,1,3,5
909,2015-01-16,11:19:25,4,8,4
910,2015-01-16,11:25:40,5,4,1
911,2015-01-16,11:36:00,172,11,2
912,2015-01-16,11:39:48,398,12,2
913,2015-01-16,11:55:24,479,11,4
914,2015-01-16,12:14:22,891,2,3
915,2015-01-16,12:20:22,877,6,3
916,2015-01-16,12:30:09,704,8,2
917,2015-01-16,12:34:15,1,15,1
918,2015-01-16,13:06:04,2,9,2
919,2015-01-16,13:11:15,5,10,2
920,2015-01-16,13:16:55,35,6,1
921,2015-01-16,13:18:32,1,5,1
922,2015-01-16,13:19:43,315,12,4
923,2015-01-16,13:23:29,57,13,1
924,2015-01-16,13:27:57,33,1,1
925,2015-01-16,13:42:47,2,9,1
926,2015-01-16,13:51:38,4,12,2
927,2015-01-16,13:59:21,2,3,1
928,2015-01-16,14:14:40,330,10,3
929,2015-01-16,14:24:45,45,8,1
930,2015-01-16,15:00:11,138,8,1
931,2015-01-16,15:27:24,5,9,4
932,2015-01-16,15:33:19,9,14,2
933,2015-01-16,15:49:05,12,2,2
934,2015-01-16,15:55:24,166,4,1
935,2015-01-16,16:14:59,182,6,7
936,2015-01-16,16:19:19,3,13,8
937,2015-01-16,16:20:32,646,9,5
938,2015-01-16,16:43:09,1,3,5
939,2015-01-16,16:59:23,460,1,6
940,2015-01-16,17:05:08,1,15,6
941,2015-01-16,17:09:08,4,3,5
942,2015-01-16,17:18:37,317,1,7
943,2015-01-16,17:22:00,2,7,6
944,2015-01-16,17:54:33,12,9,8
945,2015-01-16,17:58:38,16,4,8
946,2015-01-16,18:00:48,4,3,5
947,2015-01-16,18:13:15,114,2,6
948,2015-01-16,18:42:17,329,7,8
949,2015-01-16,18:52:18,391,15,5
950,2015-01-16,18:57:56,7,3,8
951,2015-01-16,19:03:46,30,9,6
952,2015-01-16,19:05:35,4,3,8
953,2015-01-16,19:12:08,3,11,7
954,2015-01-16,19:14:03,2,1,8
955,2015-01-16,19:24:16,639,4,5
956,2015-01-16,19:24:40,433,1,8
957,2015-01-16,19:32:12,189,10,7
958,2015-01-16,19:33:33,27,11,8
959,2015-01-16,19:34:00,22,3,8
960,2015-01-16,19:35:00,30,7,7
961,2015-01-16,19:42:20,31,5,6
962,2015-01-16,19:55:17,15,1,8
963,2015-01-16,20:06:41,1,1,7
964,2015-01-16,20:24:37,1,15,8
965,2015-01-16,20:41:02,700,10,7
966,2015-01-16,20:59:17,21,10,7
967,2015-01-16,21:03:33,705,5,7
968,2015-01-16,21:23:01,2,4,5
969,2015-01-16,21:36:19,36,12,7
970,2015-01-16,21:44:35,3,7,5
971,2015-01-16,21:46:20,4,2,7
972,2015-01-16,22:03:09,1,8,8
973,2015-01-16,22:06:08,1,8,6
974,2015-01-16,22:06:53,537,9,8
975,2015-01-16,22:10:21,6,9,5
976,2015-01-17,11:53:19,53,13,4
977,2015-01-17,12:01:58,18,4,1
978,2015-01-17,12:24:36,11,9,3
979,2015-01-17,12:57:28,30,14,2
980,2015-01-17,12:58:36,2,15,3
981,2015-01-17,13:56:46,919,15,1
982,2015-01-17,14:12:58,257,11,1
983,2015-01-17,14:29:31,145,2,4
984,2015-01-17,14:33:55,19,15,2
985,2015-01-17,14:34:50,2,1,2
986,2015-01-17,14:35:25,552,9,3
987,2015-01-17,14:41:14,7,7,2
988,2015-01-17,14:44:56,1,11,2
989,2015-01-17,15:08:38,7,12,1
990,2015-01-17,15:30:10,215,12,3
991,2015-01-17,15:43:27,59,4,1
992,2015-01-17,15:49:31,155,12,2
993,2015-01-17,16:16:59,213,12,8
994,2015-01-17,16:19:42,3,1,8
995,2015-01-17,16:57:30,566,10,7
996,2015-01-17,17:11:07,15,2,8
997,2015-01-17,17:16:26,67,9,8
998,2015-01-17,17:19:16,1,4,6
999,2015-01-17,17:21:24,952,6,8
1000,2015-01-17,17:24:24,5,5,5
1001,2015-01-17,17:28:05,1,13,5
1002,2015-01-17,17:29:41,17,14,5
1003,2015-01-17,17:31:16,1,12,7
1004,2015-01-17,17:44:05,2,11,5
1005,2015-01-17,17:49:51,64,6,5
1006,2015-01-17,18:28:12,11,3,5
1007,2015-01-17,18:35:22,557,9,5
1008,2015-01-17,18:49:59,6,7,5
1009,2015-01-17,18:58:24,129,5,5
1010,2015-01-17,19:15:11,18,4,6
1011,2015-01-17,19:20:20,78,3,8
1012,2015-01-17,19:25:32,50,13,7
1013,2015-01-17,19:26:40,19,5,6
1014,2015-01-17,19:38:17,688,14,5
1015,2015-01-17,19:42:51,7,11,7
1016,2015-01-17,19:44:36,2,3,6
1017,2015-01-17,20:13:32,90,1,7
1018,2015-01-17,20:38:50,316,7,5
1019,2015-01-17,20:50:54,1,2,8
1020,2015-01-17,21:04:20,16,15,5
1021,2015-01-17,21:11:31,447,14,8
1022,2015-01-17,21:16:01,154,10,7
1023,2015-01-17,21:20:18,941,5,7
1024,2015-01-17,21:21:23,30,14,8
1025,2015-01-17,21:49:00,79,10,6
1026,2015-01-17,21:55:05,5,6,7
1027,2015-01-17,21:57:02,676,14,7
1028,2015-01-17,22:02:45,9,4,7
1029,2015-01-17,22:06:27,141,9,7
1030,2015-01-17,22:13:59,11,11,8
1031,2015-01-18,11:39:03,38,14,2
1032,2015-01-18,11:45:13,123,3,3
1033,2015-01-18,11:54:13,25,5,2
1034,2015-01-18,12:07:59,499,13,3
1035,2015-01-18,12:13:15,13,8,1
1036,2015-01-18,12:49:29,71,12,3
1037,2015-01-18,13:04:54,7,12,1
1038,2015-01-18,13:14:59,12,5,3
1039,2015-01-18,13:33:31,15,5,2
1040,2015-01-18,13:56:05,1,8,4
1041,2015-01-18,13:59:47,1,1,1
1042,2015-01-18,14:06:19,83,12,1
1043,2015-01-18,14:07:36,76,2,3
1044,2015-01-18,14:20:16,80,15,4
1045,2015-01-18,14:22:14,1,12,4
1046,2015-01-18,14:39:33,6,6,3
1047,2015-01-18,14:50:37,2,2,2
1048,2015-01-18,14:53:25,190,12,2
1049,2015-01-18,14:57:48,352,7,4
1050,2015-01-18,15:05:54,4,3,1
1051,2015-01-18,15:08:45,83,7,4
1052,2015-01-18,15:28:12,1,14,2
1053,2015-01-18,15:43:17,4,11,2
1054,2015-01-18,15:56:04,2,11,3
1055,2015-01-18,16:07:14,5,8,5
1056,2015-01-18,16:12:18,88,3,6
1057,2015-01-18,16:18:37,511,15,8
1058,2015-01-18,16:30:09,3,12,5
1059,2015-01-18,16:30:14,32,8,7
1060,2015-01-18,16:39:46,107,11,6
1061,2015-01-18,17:17:02,703,6,7
1062,2015-01-18,17:21:38,54,12,8
1063,2015-01-18,17:28:29,4,15,5
1064,2015-01-18,17:30:00,61,6,6
1065,2015-01-18,17:48:16,6,1,7
1066,2015-01-18,18:10:50,837,12,5
1067,2015-01-18,18:13:43,11,13,7
1068,2015-01-18,18:16:32,95,13,6
1069,2015-01-18,18:19:47,1,15,5
1070,2015-01-18,18:21:27,11,6,7
1071,2015-01-18,18:27:40,393,14,5
1072,2015-01-18,18:32:32,54,4,5
1073,2015-01-18,18:42:02,16,9,5
1074,2015-01-18,19:01:54,619,14,5
1075,2015-01-18,19:15:17,335,14,6
1076,2015-01-18,19:36:15,6,10,8
1077,2015-01-18,20:13:25,33,9,6
1078,2015-01-18,20:20:42,22,7,5
1079,2015-01-18,20:45:11,64,14,8
1080,2015-01-18,21:22:58,7,14,8
1081,2015-01-18,21:27:05,3,4,6
1082,2015-01-19,11:16:43,520,3,4
1083,2015-01-19,11:19:51,566,13,3
1084,2015-01-19,11:27:33,310,13,2
1085,2015-01-19,11:37:05,850,2,2
1086,2015-01-19,11:57:17,148,8,2
1087,2015-01-19,11:57:38,172,8,4
1088,2015-01-19,12:00:52,169,1,1
1089,2015-01-19,12:03:57,20,10,3
1090,2015-01-19,12:14:24,17,15,2
1091,2015-01-19,12:20:28,3,4,1
1092,2015-01-19,12:23:38,70,12,1
1093,2015-01-19,12:33:24,5,2,1
1094,2015-01-19,12:33:50,4,4,4
1095,2015-01-19,12:47:24,45,9,4
1096,2015-01-19,12:56:45,12,14,1
1097,2015-01-19,13:02:07,3,14,2
1098,2015-01-19,13:25:39,252,15,2
1099,2015-01-19,13:33:24,352,15,1
1100,2015-01-19,13:34:27,2,13,2
1101,2015-01-19,13:36:26,1,6,4
1102,2015-01-19,14:03:20,7,2,2
1103,2015-01-19,14:08:12,220,13,3
1104,2015-01-19,14:39:45,300,3,4
1105,2015-01-19,15:13:54,2,8,1
1106,2015-01-19,15:17:39,185,12,4
1107,2015-01-19,15:45:44,1,1,2
1108,2015-01-19,16:18:49,10,14,5
1109,2015-01-19,16:20:22,990,5,5
1110,2015-01-19,16:33:35,2,4,7
1111,2015-01-19,16:35:46,2,6,5
1112,2015-01-19,16:46:00,13,7,7
1113,2015-01-19,17:00:44,58,7,8
1114,2015-01-19,17:00:53,605,3,7
1115,2015-01-19,17:08:55,867,3,5
1116,2015-01-19,17:09:15,1,8,8
1117,2015-01-19,17:13:25,2,4,6
1118,2015-01-19,17:19:49,209,10,8
1119,2015-01-19,17:42:23,4,14,5
1120,2015-01-19,17:46:46,423,1,5
1121,2015-01-19,18:15:08,81,1,7
1122,2015-01-19,18:16:44,1,10,5
1123,2015-01-19,18:21:36,286,1,7
1124,2015-01-19,18:29:26,2,10,7
1125,2015-01-19,18:45:40,13,8,5
1126,2015-01-19,18:48:46,35,7,6
1127,2015-01-19,18:53:52,24,10,5
1128,2015-01-19,18:59:54,95,14,5
1129,2015-01-19,19:00:20,74,2,8
1130,2015-01-19,19:03:05,943,3,5
1131,2015-01-19,19:06:42,996,11,8
1132,2015-01-19,19:51:37,27,1,6
1133,2015-01-19,19:59:17,1,7,6
1134,2015-01-19,20:05:41,130,8,7
1135,2015-01-19,21:15:41,840,6,8
1136,2015-01-19,21:59:06,6,8,7
1137,2015-01-19,22:13:28,18,2,5
1138,2015-01-20,11:21:49,13,5,3
1139,2015-01-20,11:25:59,1,1,2
1140,2015-01-20,11:31:16,86,15,1
1141,2015-01-20,11:35:08,8,13,3
1142,2015-01-20,11:36:48,204,4,1
1143,2015-01-20,11:37:33,285,1,3
1144,2015-01-20,12:02:21,262,5,2
1145,2015-01-20,12:04:15,13,15,1
1146,2015-01-20,12:12:00,6,13,3
1147,2015-01-20,12:12:25,153,10,1
1148,2015-01-20,12:17:42,226,14,4
1149,2015-01-20,12:22:41,22,3,1
1150,2015-01-20,12:39:05,449,9,4
1151,2015-01-20,12:43:36,2,12,4
1152,2015-01-20,12:44:23,405,1,2
1153,2015-01-20,12:56:30,1,7,3
1154,2015-01-20,12:59:38,2,6,2
1155,2015-01-20,13:05:11,31,3,1
1156,2015-01-20,13:14:15,1,4,2
1157,2015-01-20,13:16:58,1,15,2
1158,2015-01-20,13:17:45,1,8,3
1159,2015-01-20,14:06:41,15,2,3
1160,2015-01-20,14:14:54,185,11,4
1161,2015-01-20,14:21:41,1,9,3
1162,2015-01-20,14:40:02,74,6,4
1163,2015-01-20,14:47:28,266,6,4
1164,2015-01-20,15:13:31,2,9,4
1165,2015-01-20,15:15:26,2,14,2
1166,2015-01-20,15:25:08,353,12,3
1167,2015-01-20,15:28:09,266,7,4
1168,2015-01-20,15:58:05,32,4,3
1169,2015-01-20,16:08:25,258,2,7
1170,2015-01-20,16:37:24,1,3,6
1171,2015-01-20,16:41:58,11,3,6
1172,2015-01-20,16:53:23,141,13,7
1173,2015-01-20,16:57:05,4,9,5
1174,2015-01-20,17:02:58,157,1,7
1175,2015-01-20,17:05:14,24,14,5
1176,2015-01-20,17:05:19,154,3,5
1177,2015-01-20,17:27:29,18,10,5
1178,2015-01-20,18:01:13,9,1,6
1179,2015-01-20,18:02:28,3,9,5
1180,2015-01-20,18:12:31,3,9,6
1181,2015-01-20,18:17:53,156,14,6
1182,2015-01-20,18:33:48,1,10,5
1183,2015-01-20,18:51:30,1,8,7
1184,2015-01-20,19:04:35,2,8,6
1185,2015-01-20,19:10:26,2,10,5
1186,2015-01-20,19:19:55,266,7,6
1187,2015-01-20,19:21:40,11,11,5
1188,2015-01-20,19:25:25,931,8,7
1189,2015-01-20,19:40:47,2,15,6
1190,2015-01-20,19:43:15,75,3,7
1191,2015-01-20,19:56:41,16,11,5
1192,2015-01-20,20:15:27,11,13,6
1193,2015-01-20,20:26:22,393,11,8
1194,2015-01-20,20:27:18,833,15,5
1195,2015-01-20,20:39:52,386,7,8
1196,2015-01-20,20:44:41,2,9,6
1197,2015-01-20,20:53:41,3,3,5
1198,2015-01-20,22:02:08,76,6,5
1199,2015-01-20,22:10:20,5,3,6
1200,2015-01-20,22:14:41,137,12,8
1201,2015-01-20,22:40:10,39,12,6
1202,2015-01-21,11:50:26,35,3,1
1203,2015-01-21,11:54:22,277,13,1
1204,2015-01-21,12:23:38,115,5,4
1205,2015-01-21,12:29:13,1,11,4
1206,2015-01-21,12:38:38,1,15,2
1207,2015-01-21,12:52:42,51,13,3
1208,2015-01-21,13:03:21,21,3,3
1209,2015-01-21,13:13:52,4,3,2
1210,2015-01-21,13:20:41,13,2,3
1211,2015-01-21,13:37:51,163,13,2
1212,2015-01-21,13:42:25,273,9,1
1213,2015-01-21,13:58:53,37,3,2
1214,2015-01-21,14:00:05,10,9,1
1215,2015-01-21,14:02:04,4,8,2
1216,2015-01-21,14:08:29,28,9,2
1217,2015-01-21,14:26:35,6,10,2
1218,2015-01-21,14:27:30,38,3,1
1219,2015-01-21,15:13:10,89,6,4
1220,2015-01-21,15:20:03,1,11,1
1221,2015-01-21,15:23:36,1,14,2
1222,2015-01-21,15:32:23,3,4,2
1223,2015-01-21,15:36:37,454,9,2
1224,2015-01-21,15:45:47,71,15,2
1225,2015-01-21,15:59:07,2,10,4
1226,2015-01-21,16:10:57,440,4,7
1227,2015-01-21,16:20:21,19,9,7
1228,2015-01-21,16:26:36,20,1,6
1229,2015-01-21,16:28:19,618,8,8
1230,2015-01-21,16:38:28,1,9,8
1231,2015-01-21,16:45:04,3,1,5
1232,2015-01-21,16:50:36,45,4,5
1233,2015-01-21,17:11:27,2,15,7
1234,2015-01-21,17:36:59,91,10,8
1235,2015-01-21,17:55:58,3,7,7
1236,2015-01-21,17:56:32,1,4,8
1237,2015-01-21,18:10:40,3,2,7
1238,2015-01-21,18:18:51,13,7,5
1239,2015-01-21,18:22:29,2,9,5
1240,2015-01-21,18:40:50,2,3,5
1241,2015-01-21,18:43:02,352,13,8
1242,2015-01-21,18:50:51,6,7,8
1243,2015-01-21,19:02:27,8,1,8
1244,2015-01-21,19:24:32,1,3,5
1245,2015-01-21,19:26:35,8,13,8
1246,2015-01-21,19:36:04,4,6,8
1247,2015-01-21,19:54:37,54,6,8
1248,2015-01-21,20:13:51,3,3,6
1249,2015-01-21,20:40:44,434,13,5
1250,2015-01-21,21:09:08,591,13,6
1251,2015-01-21,21:12:37,1,4,5
1252,2015-01-21,21:32:07,1,11,7
1253,2015-01-22,11:34:52,1,7,3
1254,2015-01-22,11:56:03,58,3,4
1255,2015-01-22,12:05:34,1,12,3
1256,2015-01-22,12:06:15,331,2,4
1257,2015-01-22,12:07:53,159,14,4
1258,2015-01-22,12:18:53,260,1,2
1259,2015-01-22,12:22:47,29,5,3
1260,2015-01-22,12:31:07,976,4,1
1261,2015-01-22,12:32:00,1,4,1
1262,2015-01-22,12:32:33,11,8,4
1263,2015-01-22,12:39:12,6,12,2
1264,2015-01-22,12:58:30,681,6,4
1265,2015-01-22,12:59:26,42,8,2
1266,2015-01-22,12:59:51,235,15,4
1267,2015-01-22,13:01:27,2,8,2
1268,2015-01-22,13:01:39,853,12,1
1269,2015-01-22,13:04:41,23,6,2
1270,2015-01-22,13:12:15,23,2,3
1271,2015-01-22,13:14:17,805,4,2
1272,2015-01-22,13:14:37,10,3,2
1273,2015-01-22,13:21:57,11,14,4
1274,2015-01-22,13:24:14,45,1,2
1275,2015-01-22,13:26:25,1,13,3
1276,2015-01-22,13:46:36,6,3,1
1277,2015-01-22,13:46:44,2,3,4
1278,2015-01-22,14:07:34,1,8,3
1279,2015-01-22,14:16:38,367,2,1
1280,2015-01-22,14:44:54,46,2,3
1281,2015-01-22,15:13:10,8,12,3
1282,2015-01-22,15:16:54,12,1,4
1283,2015-01-22,15:47:42,14,9,2
1284,2015-01-22,15:53:38,64,2,1
1285,2015-01-22,16:18:42,578,2,7
1286,2015-01-22,16:29:13,605,11,6
1287,2015-01-22,16:38:25,11,6,7
1288,2015-01-22,17:10:07,7,1,5
1289,2015-01-22,17:11:54,16,11,8
1290,2015-01-22,17:17:19,39,15,6
1291,2015-01-22,17:20:13,18,9,7
1292,2015-01-22,17:35:48,78,6,7
1293,2015-01-22,17:37:59,36,13,6
1294,2015-01-22,17:43:01,6,6,6
1295,2015-01-22,17:44:59,7,10,5
1296,2015-01-22,17:46:53,10,8,5
1297,2015-01-22,17:51:53,1,11,8
1298,2015-01-22,17:54:25,2,8,7
1299,2015-01-22,17:56:07,126,8,7
1300,2015-01-22,18:28:51,10,7,5
1301,2015-01-22,18:42:08,3,5,8
1302,2015-01-22,18:44:04,38,8,6
1303,2015-01-22,18:53:13,161,1,6
1304,2015-01-22,19:02:50,4,6,7
1305,2015-01-22,19:24:01,274,2,7
1306,2015-01-22,19:35:25,581,5,5
1307,2015-01-22,19:39:20,49,6,8
1308,2015-01-22,19:43:14,84,1,5
1309,2015-01-22,20:04:42,1,5,7
1310,2015-01-22,20:19:33,665,11,5
1311,2015-01-22,20:21:28,11,15,8
1312,2015-01-22,20:23:41,566,10,7
1313,2015-01-22,20:24:29,43,11,8
1314,2015-01-22,20:40:55,1,11,8
